timestamp,url,md5
2021-08-02 23:00:04.216368,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,b449e6d6a09a5903ba0efc177528e6db
2021-08-02 23:00:04.216368,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,2bc8f900a5d85749992243701518aa99
2021-08-02 23:00:04.216368,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,0719259c38c61611473e4d3a042799f9
2021-08-03 00:00:04.382914,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,b449e6d6a09a5903ba0efc177528e6db
2021-08-03 00:00:04.382914,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,2bc8f900a5d85749992243701518aa99
2021-08-03 00:00:04.382914,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,0719259c38c61611473e4d3a042799f9
2021-08-03 01:00:05.526873,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,b449e6d6a09a5903ba0efc177528e6db
2021-08-03 01:00:05.526873,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,2bc8f900a5d85749992243701518aa99
2021-08-03 01:00:05.526873,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,0719259c38c61611473e4d3a042799f9
2021-08-03 02:00:03.791374,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,b449e6d6a09a5903ba0efc177528e6db
2021-08-03 02:00:03.791374,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,2bc8f900a5d85749992243701518aa99
2021-08-03 02:00:03.791374,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,0719259c38c61611473e4d3a042799f9
2021-08-03 03:00:03.181511,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,21d40bf46c7479534197670d5fd50aba
2021-08-03 03:00:03.181511,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,1248d670d357a60efb63a2b03213dd43
2021-08-03 03:00:03.181511,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,0719259c38c61611473e4d3a042799f9
2021-08-03 04:00:04.287948,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 04:00:04.287948,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 04:00:04.287948,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 05:00:04.065494,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 05:00:04.065494,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 05:00:04.065494,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 06:00:05.176980,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 06:00:05.176980,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 06:00:05.176980,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 07:00:04.210139,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 07:00:04.210139,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 07:00:04.210139,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 08:00:02.943908,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 08:00:02.943908,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 08:00:02.943908,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 09:00:03.562929,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 09:00:03.562929,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 09:00:03.562929,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 10:00:02.876020,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 10:00:02.876020,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 10:00:02.876020,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 11:00:03.679057,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 11:00:03.679057,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 11:00:03.679057,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 12:00:03.481912,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 12:00:03.481912,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 12:00:03.481912,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 12:14:05.720436,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 12:14:05.720436,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 12:14:05.720436,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 13:00:03.665936,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 13:00:03.665936,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 13:00:03.665936,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 14:00:02.452903,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 14:00:02.452903,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 14:00:02.452903,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 15:00:03.700667,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 15:00:03.700667,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 15:00:03.700667,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 16:00:04.398227,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 16:00:04.398227,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 16:00:04.398227,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 17:00:03.236278,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 17:00:03.236278,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 17:00:03.236278,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 18:00:04.536243,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 18:00:04.536243,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 18:00:04.536243,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 19:00:03.408772,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 19:00:03.408772,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 19:00:03.408772,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 20:00:03.518976,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 20:00:03.518976,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 20:00:03.518976,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 21:00:07.576100,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 21:00:07.576100,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 21:00:07.576100,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 22:00:06.823447,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 22:00:06.823447,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 22:00:06.823447,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-03 23:00:05.985422,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-03 23:00:05.985422,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-03 23:00:05.985422,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-04 00:00:02.948888,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-04 00:00:02.948888,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-04 00:00:02.948888,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-04 01:00:03.481182,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-04 01:00:03.481182,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-04 01:00:03.481182,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-04 02:00:05.002762,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,c541eabafadd068cca74519312e57416
2021-08-04 02:00:05.002762,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,248c07c5c241e5bc22d3d4fdabd9e499
2021-08-04 02:00:05.002762,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,f301694cf6d58d628b4638ec2d6b82d9
2021-08-04 03:00:03.816285,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,94964a9e41dbf774487acbf64b684c0f
2021-08-04 03:00:03.816285,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ef2226d8f35c7022d96eab31959e9f21
2021-08-04 03:00:03.816285,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,11972577fb7444dce01d53bfd4d81a3d
2021-08-04 04:00:03.554491,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 04:00:03.554491,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 04:00:03.554491,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 05:00:03.547678,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 05:00:03.547678,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 05:00:03.547678,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 06:00:03.237094,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 06:00:03.237094,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 06:00:03.237094,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 07:00:05.293741,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 07:00:05.293741,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 07:00:05.293741,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 08:00:03.426357,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 08:00:03.426357,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 08:00:03.426357,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 09:00:04.122663,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 09:00:04.122663,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 09:00:04.122663,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 10:00:03.419336,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 10:00:03.419336,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 10:00:03.419336,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 11:00:03.800349,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 11:00:03.800349,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 11:00:03.800349,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 12:00:04.516395,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 12:00:04.516395,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 12:00:04.516395,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 13:00:03.798279,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 13:00:03.798279,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 13:00:03.798279,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 14:00:03.173310,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 14:00:03.173310,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 14:00:03.173310,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 15:00:03.536638,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 15:00:03.536638,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 15:00:03.536638,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 16:00:02.641784,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 16:00:02.641784,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 16:00:02.641784,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 17:00:02.849784,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 17:00:02.849784,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 17:00:02.849784,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 18:00:03.032088,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 18:00:03.032088,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 18:00:03.032088,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 19:00:03.405982,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 19:00:03.405982,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 19:00:03.405982,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 20:00:03.598308,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 20:00:03.598308,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 20:00:03.598308,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 21:00:03.364315,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 21:00:03.364315,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 21:00:03.364315,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6
2021-08-04 22:00:03.740070,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/casos/completo,d9062345ccf221c3048d11328c4ddbc8
2021-08-04 22:00:03.740070,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/defunciones/completo,ecf217673be9aeb50c89d06f29437210
2021-08-04 22:00:03.740070,https://covid19datos.salud.gov.pr/estadisticas_v2/download/data/sistemas_salud/completo,a80b852de634e057b3bdd37a699097e6